ds,yhat,yhat_lower,yhat_upper
2020-06-02,179.9633141287642,160.8103104029866,200.04363768064644
2020-06-03,180.41102035167418,160.7258729920895,199.77311845710832
2020-06-04,180.60145399102467,162.22110518881303,200.0104595858909
2020-06-05,181.03475736873537,162.53709872625797,200.39732000780012
2020-06-08,181.56300902421765,162.07221379488888,199.84615786421062
2020-06-09,181.86667914674865,162.3584567751674,200.06184706569792
2020-06-10,182.34394154759173,163.76051895315018,200.94217931135964
2020-06-11,182.57227932509974,162.3287473405056,201.77641613870537
2020-06-12,183.05147364871632,164.54079921695418,201.2529588307426
2020-06-15,183.76002546449118,163.96757239250172,202.69603050506208
2020-06-16,184.13564620147818,166.44771357766408,203.3242098534879
2020-06-17,184.68929854253017,166.8146975182585,203.27160451643743
2020-06-18,184.99739000957524,166.87040947839824,202.75943606090618
2020-06-19,185.5585083547423,167.69986195143107,205.02398932728553
2020-06-22,186.51233234426715,167.859385282172,204.31289190599577
2020-06-23,186.96459868905447,168.08518746623795,205.89316538228252
2020-06-24,187.58971086757956,169.03112740115373,205.90313362396444
2020-06-25,187.96245027424098,168.65722212100005,206.3639860771951
2020-06-26,188.57978273880337,168.84093290254006,207.18083982388487
2020-06-29,189.63611646606967,171.36238791167878,209.48169225244882
2020-06-30,190.09578397055654,170.97157283880838,208.4310415799614
2020-07-01,190.71289025180334,172.04593830643196,210.08701433509137
2020-07-02,191.0612736985052,171.5510236195988,211.1583502622327
2020-07-06,192.46345562493894,174.60005053472855,211.41172411360083
2020-07-07,192.81148475553857,174.4821189809677,211.56657815884535
2020-07-08,193.30038645979732,174.88674176628848,211.61291899542738
2020-07-09,193.50501046999088,174.47685440508104,213.61895220521026
2020-07-10,193.92291891314775,175.03206802313014,212.6707327979979
2020-07-13,194.20723958461045,175.53457268588255,213.46039083505505
2020-07-14,194.3590514291469,174.98135203223865,213.6438303216726
2020-07-15,194.6480224619317,175.61811582981792,214.54326307782077
2020-07-16,194.65167700181382,176.14259218214016,213.74502242737387
2020-07-17,194.87034362282108,175.48374911289102,214.35028460429007
2020-07-20,194.59527507728347,174.35024635793633,212.85015375691455
2020-07-21,194.58245400753665,177.18452684985223,214.29792582858803
2020-07-22,194.72190849775563,177.23193001029423,212.97908057092013
2020-07-23,194.59337947015018,177.0818947071451,213.46095090841425
2020-07-24,194.69914153820585,175.89832740142168,213.0074767211359
2020-07-27,194.21557962431942,174.74791331183852,211.91031657580663
2020-07-28,194.1796507794557,175.23087558941995,213.23225973144093
2020-07-29,194.31967156182048,176.28058113222465,212.85636732799324
2020-07-30,194.21503750300107,174.84355852272498,212.5137721897254
2020-07-31,194.3672551308983,175.39012486624333,213.25532980024593
2020-08-03,194.14469701624773,174.70487988732242,213.25704545339016
2020-08-04,194.22990176458265,175.7154706288647,213.56696889528735
2020-08-05,194.50412181999735,176.1993566398358,212.26745873014093
2020-08-06,194.54397051635905,175.87120329630315,212.68784661302095
2020-08-07,194.84799107980982,176.22134722678646,212.96785791110716
2020-08-10,195.0936513565738,177.6838066495079,212.99297895085832
2020-08-11,195.32876537986814,177.80614201731626,215.17632480029008
2020-08-12,195.74478021708137,175.57570810913427,215.094547152005
2020-08-13,195.9155245079253,176.44938626176713,215.1961963175853
2020-08-14,196.3369901719652,177.76639719721013,215.41252390453346
2020-08-17,196.83323820560022,177.88999267234854,215.40974899365523
2020-08-18,197.11269907964768,178.95214319731988,215.89380321786402
2020-08-19,197.55180339999475,178.8714037139238,215.93158899607127
2020-08-20,197.72399238233592,178.52939896079178,217.006913908495
2020-08-21,198.12528355624812,178.6020654670202,216.5574364235954
2020-08-24,198.43751083046422,181.45408377690998,217.9613845494016
2020-08-25,198.6183711159927,180.2727398297194,218.5047085859054
2020-08-26,198.94300227058602,180.96840550292754,216.26183399496716
2020-08-27,198.98689856796787,181.42596984352443,217.7319919045578
2020-08-28,199.24833080561004,181.17131990102988,219.0514085357291
2020-08-31,199.09603093712568,180.93823587713666,218.45802151790383
2020-09-01,199.11547990518784,181.55603385466438,217.99759251128964
2020-09-02,199.2795716840217,181.17529183596253,219.09290532000767
2020-09-03,199.16615984167024,181.81119898386487,217.76272145523544
2020-09-04,199.27572222820288,180.8927377992046,216.9218281054302
2020-09-08,198.62662508902775,179.4262841474764,217.51623727829138
2020-09-09,198.69149825621412,180.51067149805726,216.355540229061
2020-09-10,198.49266452794998,180.67407150398387,218.51944001060517
2020-09-11,198.5310430713904,180.16001020775352,217.40156004532724
2020-09-14,197.8471546685244,179.00717452984654,216.68582919570449
2020-09-15,197.73939205677283,179.1922669402021,215.12754581026113
2020-09-16,197.80216696338942,178.8899250582173,216.93087532026624
2020-09-17,197.61322502556274,180.08869022739447,216.68520916073388
2020-09-18,197.67255273803988,177.66220300678538,216.0332834329956
2020-09-21,197.10771054011263,178.7539528339816,216.50612085976456
2020-09-22,197.05495039807937,178.81715329967912,214.37282060407003
2020-09-23,197.17877736391205,177.70604712523658,217.47109834089582
2020-09-24,197.05608539076167,179.07236608466127,215.898417251229
2020-09-25,197.1861160073483,177.9773683313509,216.65346767450012
2020-09-28,196.85452801884455,177.4598183953195,215.34291934044623
2020-09-29,196.88537722309516,178.052331723729,215.02713601609062
2020-09-30,197.09547538601453,178.95053039859405,215.88812829290106
2020-10-01,197.06173517219528,177.69353360895494,217.31756758074772
2020-10-02,197.28351530362085,178.70864847275976,215.56763949115253
2020-10-05,197.2461650293171,177.94234380669633,214.5437275281685
2020-10-06,197.38232766748678,177.92231383172538,215.46099151655292
2020-10-07,197.70180013840778,178.18934415050393,215.6220143094728
2020-10-08,197.78169933477852,179.26348218710334,215.38406755465306
2020-10-09,198.1215105874676,180.57309084154724,216.7996096426856
2020-10-12,198.4642426726151,180.17977858614745,216.2888126526399
2020-10-13,198.73497814536546,181.0755550125141,218.5913133207413
2020-10-14,199.19219821652706,180.62737757061484,217.30603504195295
2020-10-15,199.41232698069368,181.47956943619357,217.76176212361847
2020-10-16,199.8940036912549,181.34828252040072,218.8814676951455
2020-10-19,200.6616139889241,181.65779879570246,218.09115517365328
2020-10-20,201.06965582719343,182.89967174639503,219.75790265184332
2020-10-21,201.65977904438097,181.67146583328466,218.92909451348092
2020-10-22,202.00699870968407,183.10805862171907,219.91345633346327
2020-10-23,202.60854725475767,185.40119127454187,221.64017690562625
2020-10-26,203.67913082940487,185.43620277823513,222.0721152329702
2020-10-27,204.16532090813206,183.68194716533327,222.76666560199828
2020-10-28,204.82054020164514,185.70027655800402,223.69380331744603
2020-10-29,205.21909418843336,187.12081300504403,224.49609510026747
2020-10-30,205.85771711798756,186.09120093740597,225.82077397946054
2020-11-02,206.9524679258414,187.84608542112477,225.633298501328
2020-11-03,207.41841070199433,188.5745829317138,225.92115057065695
2020-11-04,208.04019454908038,189.69728456143494,228.46699785232394
2020-11-05,208.39304834370913,188.79732699208643,227.28533860079523
2020-11-06,208.97483693278562,190.04524174482697,228.0522856979969
2020-11-09,209.8461604008896,191.74193153951873,229.16153438988712
2020-11-10,210.22525164390413,189.91137559633077,227.2234333198632
2020-11-11,210.75682245828514,192.56709021676213,229.1724517412044
2020-11-12,211.0178316114171,192.50802598445784,229.0303974786904
2020-11-13,211.50783982677768,192.47007865318443,230.14754535567965
2020-11-16,212.11982361794531,192.7141313547643,230.5143155957174
2020-11-17,212.4223018017353,194.524832579185,232.5420932653083
2020-11-18,212.88395982797442,192.65889264643167,232.11620730361855
2020-11-19,213.08249096200785,193.71913133127484,230.87702585575295
2020-11-20,213.51793935528127,194.96230969588873,232.15677624631462
2020-11-23,214.01462443803652,195.78699327826047,232.8953448688823
2020-11-24,214.29376168509188,194.00692046397813,231.2191828160578
2020-11-25,214.738472970517,196.88301300543793,234.4823861665315
2020-11-27,215.353398360232,197.11995226682043,234.4304595925592
2020-11-30,215.8378529225687,197.71423467432857,233.68019973348763
2020-12-01,216.1109544429282,198.12492768702543,234.23708945435638
2020-12-02,216.54587919167216,197.75256013731422,235.25349290611788
2020-12-03,216.71765301535822,197.3465616548507,235.1433668688496
2020-12-04,217.12353870257493,196.89811296813494,233.97626714936555
2020-12-07,217.4867292665855,197.08148039416852,236.35835391968945
2020-12-08,217.697578609226,199.06855697029283,236.14695700016844
2020-12-09,218.0581704775687,200.77791750711782,235.98803296756682
2020-12-10,218.14323673270496,198.5879991554672,236.0429602959216
2020-12-11,218.45004032377335,199.22949054968353,236.8542973304387
2020-12-14,218.446289836684,200.91104631877255,236.60101728279162
2020-12-15,218.5146130655981,200.20449716727177,237.1667390237534
2020-12-16,218.7247950569199,199.2930748756159,238.7607342139857
2020-12-17,218.65328873258593,199.1725778423872,237.25906839360522
2020-12-18,218.7992991411085,199.3801675621865,236.2568626010718
2020-12-21,218.30985465705012,199.16593775902138,236.48200990571763
2020-12-22,218.22309763980434,200.07204706482682,236.94426002026478
2020-12-23,218.28571221548458,198.49169702167762,238.04265804590693
2020-12-24,218.07660485346042,199.51256550682402,237.61067811070697
2020-12-28,217.32815025870937,197.0101641397211,236.8891297708001
2020-12-29,217.1864850015184,198.8333712641981,236.17236873064985
2020-12-30,217.2159459472389,198.61693261748553,236.76633406780098
2020-12-31,216.99656450339438,199.63776171524495,236.3188943079421
2021-01-04,216.7458367166737,198.11771783937223,235.5325693684501
2021-01-05,216.7883053493609,198.78886560859982,233.8526171113831
2021-01-06,217.02444145748342,197.73572511033112,237.16513823904464
2021-01-07,217.03300214125707,199.5184529390257,236.05465661035927
2021-01-08,217.31478487473728,198.26006731729896,235.75070418178794
2021-01-11,217.57133468369122,198.9619620324375,237.36012546523398
2021-01-12,217.84363609431,197.60256711062053,237.51275830954813
2021-01-13,218.31724756681308,200.95818083595321,238.24326265057468
2021-01-14,218.56793920273364,200.30764288894477,237.45628265637458
2021-01-15,219.09341518855967,202.45644037668714,238.72274733314632
2021-01-19,220.54941009935433,203.051371527341,239.99894465873774
2021-01-20,221.2273318711476,202.456185062047,239.9346043519209
2021-01-21,221.66544751468695,203.11661745466841,239.01913522095563
2021-01-22,222.3587908611261,203.57714408469118,240.02434922612525
2021-01-25,223.68717424203365,204.76777607677076,242.58383240601165
2021-01-26,224.2456127366938,204.6351927337592,241.40482889326478
2021-01-27,224.96232294189048,205.99751089970164,243.94548867813063
2021-01-28,225.40930403226815,207.00243253620005,244.77863887342954
2021-01-29,226.08104108885973,206.439030687319,244.94112085071586
2021-02-01,227.16203957305902,208.54436703956776,245.98454186875406
2021-02-02,227.5791918509515,209.35240703665087,246.57744723996095
2021-02-03,228.12718058689788,211.03721326985988,245.93506663080927
2021-02-04,228.3797487877978,209.67065830105037,247.17122459730777
2021-02-05,228.83347511704386,210.27613068395812,247.75937657422975
2021-02-08,229.14454091102903,210.0627792265349,247.16606455892608
2021-02-09,229.27635416123286,211.4947145777666,247.60249451410556
2021-02-10,229.53019114528004,211.78476615823996,247.93898282949743
2021-02-11,229.4833706255823,211.30205582535785,248.4656254933682
2021-02-12,229.63615482150098,210.1730281063973,247.34861030903934
2021-02-16,228.93444817994396,210.78051112375422,246.28946848063444
2021-02-17,228.9351659702826,209.76837464132615,247.75070002917778
2021-02-18,228.6552642738052,209.6285074248689,246.73467910453786
2021-02-19,228.5980460238451,209.83922684602416,247.71405805451784
2021-02-22,227.56868888480545,208.50857657852586,246.27870738691627
2021-02-23,227.3369566268442,210.37807054047119,246.56373077152884
2021-02-24,227.27716357899672,206.5049062521161,246.92351687298583
2021-02-25,226.97067006532825,207.6249368918548,245.1626131920762
2021-02-26,226.92106657365022,209.08676800023915,246.6446787844615
2021-03-01,226.11547909050066,206.27696768929417,245.4572267049423
2021-03-02,226.02150459192848,208.50080230786466,244.69574159122772
2021-03-03,226.12801442758692,207.9377295015729,243.61923174458985
2021-03-04,226.01391542448644,208.0063795584319,245.7585680108786
2021-03-05,226.17997196039792,208.10438076728812,244.75328269552034
2021-03-08,226.12805020959345,205.75015915670622,245.1211481103843
2021-03-09,226.30870752090678,207.07457223169916,245.7862324903758
2021-03-10,226.6950904525563,208.18892342221153,244.49622401814008
2021-03-11,226.86212622653485,207.69077946345953,245.82512890278701
2021-03-12,227.30662284551659,208.23956177003222,245.20360929722915
2021-03-15,228.03599960260337,209.63365378184494,246.14408122209136
2021-03-16,228.44747086162343,208.86061641106218,246.848970057711
2021-03-17,229.04475774435033,211.51261657206592,247.39620882309725
2021-03-18,229.40025804437832,209.68308050897443,248.9304291887496
2021-03-19,230.00866463859364,211.54624059278933,248.91584207637152
2021-03-22,231.06815167009566,213.10624728704303,249.4065157662425
2021-03-23,231.53344459553347,211.85327413335617,250.27851867087034
2021-03-24,232.15651202918966,214.1017674970091,250.34771598677708
2021-03-25,232.51052419050964,214.06354971848805,252.3112801305439
2021-03-26,233.09141130335968,214.15534400434254,250.42190039041114
2021-03-29,233.93084997082303,214.871669321873,251.22542232242583
2021-03-30,234.28501776979036,215.73882828656602,252.85223861424228
2021-03-31,234.78283685983925,214.88814453134293,253.5322423998203
2021-04-01,235.00066037445941,216.68474514392673,253.71198016500696
2021-04-05,235.83370678310476,217.8321916515822,256.4459901454007
2021-04-06,236.04705539963877,217.54510696242303,255.2353436942682
2021-04-07,236.41272682009486,217.3222588904708,255.83879285593505
2021-04-08,236.50985858876845,217.7013907423888,254.48914687096763
2021-04-09,236.84019742469334,216.95789677612925,256.1968454072216
2021-04-12,237.0197268395924,217.50453092954055,254.57261703769356
2021-04-13,237.20029709328568,218.41550855262108,256.49535189228186
2021-04-14,237.55426489683987,218.8739941272701,256.74383480765965
2021-04-15,237.6609848960859,219.46535437132113,256.0194674168124
2021-04-16,238.02201546239482,219.09214503490236,256.3236142239961
2021-04-19,238.41263559370014,218.69962851413175,256.1470294120816
2021-04-20,238.69898396063803,218.8696088306997,257.67775883592765
2021-04-21,239.1735681310905,220.4416871090045,258.3631122680523
2021-04-22,239.41366317635246,221.03896993872678,258.47173101144335
2021-04-23,239.91857316193915,221.27727875572901,259.3919759598301
2021-04-26,240.7797202374949,220.92152855735765,260.25761245015696
2021-04-27,241.22764012015728,222.62396001225045,260.67995580722805
2021-04-28,241.86211589832072,223.42429981806023,261.2468759990542
2021-04-29,242.25813225470998,223.67897027029406,261.22813369727726
2021-04-30,242.91284905968433,224.8257971987419,262.50699967873413
2021-05-03,244.16814834252995,224.96771810826988,263.0150869869348
2021-05-04,244.7239616140674,225.85210705488026,264.70308035391145
2021-05-05,245.4526972342397,227.1797468394467,263.86158177111685
2021-05-06,245.92856216178654,225.63804816043466,265.0686921473855
2021-05-07,246.64822600738324,228.71195937410502,263.87898408062244
2021-05-10,248.00786515457142,227.78218690262207,266.51755515882627
2021-05-11,248.56910545474403,227.37245573717493,265.7895493794591
2021-05-12,249.28950094763997,230.1253560845345,269.0177257516831
2021-05-13,249.74411097729507,231.2056265006499,267.9284317734663
2021-05-14,250.4305792501551,230.64501572001052,270.12460846126515
2021-05-17,251.63036091797954,233.13606292754352,268.7396442221163
2021-05-18,252.12238083550858,233.0883244871718,271.1262754865418
2021-05-19,252.7677636870212,234.99940428697474,271.59488957723914
2021-05-20,253.14288562364172,234.28766649703016,271.4504032527159
2021-05-21,253.74668799526688,235.11836553631858,272.04659905396807
2021-05-24,254.69177639286102,236.52386420380407,272.96112026421935
2021-05-25,255.10050749558988,236.1479786877467,273.10196243056464
2021-05-26,255.66515626000952,236.5998456206199,273.68331361466824
2021-05-27,255.9630362761646,237.1128337320784,275.24351803751875
2021-05-28,256.4939478512468,237.910683586119,276.03326852425636
2021-06-01,257.6141594349952,238.94857932675345,276.72024400169965
2021-06-02,258.13784092464203,238.46302174701398,276.2928483922567
2021-06-03,258.402648950337,239.4208534960338,277.1133709577163
2021-06-04,258.9087192973497,239.3339141160734,277.40055047701327
2021-06-07,259.64579032379714,240.90512298045812,278.5682415613931
2021-06-08,260.0160451432322,239.62216189116,278.26123642779123
2021-06-09,260.55849742150696,243.00386802559734,279.6038448288647
2021-06-10,260.8507305043783,242.9625271353223,279.0215186833346
2021-06-11,261.3926476953144,242.23586124188992,279.3184679051622
2021-06-14,262.28389571405177,244.38878701230493,281.5468375487723
2021-06-15,262.7192258184082,243.46525508170257,281.7094926958054
2021-06-16,263.3323650872517,245.16638699130618,282.73678523277346
2021-06-17,263.699974392455,244.98029141481385,283.4249853373133
2021-06-18,264.3209117180702,245.47140096202477,282.48914224079994
2021-06-21,265.45888547616534,246.5423587387872,285.2526753327292
2021-06-22,265.97509357933313,247.44043324647296,284.7334986403054
2021-06-23,266.6659229234367,249.18236619761495,286.4262215220173
2021-06-24,267.1064405111191,249.76933499613125,285.52113314961326
2021-06-25,267.7938814539919,248.5353041536092,286.5268475267158
2021-06-28,269.07684219532837,250.22831044656286,287.8581276497478
2021-06-29,269.61809317999126,249.64504692494995,286.83501938677114
2021-06-30,270.3200048191017,251.055131378619,290.60424938973534
2021-07-01,270.75646473449024,253.7631670220439,288.9009859909878
2021-07-02,271.4237139675138,253.20823659389083,289.5552958091164
2021-07-06,272.99400836162744,252.96163787680823,293.0650006611187
2021-07-07,273.5885447641656,256.6016256804443,291.8961487765038
2021-07-08,273.9008589534079,255.9190688018443,292.9832293725292
2021-07-09,274.4281257730896,256.54795557088545,293.32980865157765
2021-07-12,275.04607055217434,256.5412467255941,293.26214711141876
2021-07-13,275.3093093795295,255.87964404306607,295.2592316183579
2021-07-14,275.70895946339266,258.27313416142994,294.4636185541884
2021-07-15,275.8220252329839,255.14364912262923,295.51011819735675
2021-07-16,276.148325679626,257.6107543535237,296.469063042451
2021-07-19,276.18076424555375,256.60318959564586,293.994159922773
2021-07-20,276.26392710691385,256.98830692390334,295.1291361631865
2021-07-21,276.4955387846548,257.90139567629393,294.2510829176292
2021-07-22,276.45509155186295,258.63864819341967,295.3359544929397
2021-07-23,276.64468140822913,256.8143271019309,295.6815953685002
2021-07-26,276.38642761594383,255.8167567720425,294.2446363753221
2021-07-27,276.4170514237916,257.4486563878297,294.84895040266224
2021-07-28,276.61963272487907,256.3466075783793,294.4588799247519
2021-07-29,276.57384901704785,257.1293040278701,296.19415037534645
2021-07-30,276.78155729255354,257.9201762889859,296.0270654819193
2021-08-02,276.7096989472815,258.05528848105774,295.11947757215137
2021-08-03,276.84157508832703,258.3056935538353,296.30860048271285
2021-08-04,277.16161530036607,258.23230300326503,297.26139905827813
2021-08-05,277.2470169752455,257.24195590184536,296.212813438127
2021-08-06,277.59690883865915,259.7545145477713,295.6149161013712
2021-08-09,277.98772831075456,259.79310679383815,296.34484771175335
2021-08-10,278.27547228925215,259.31696961078325,297.53810515468183
2021-08-11,278.746992972939,261.616516669078,297.24275623461335
2021-08-12,278.9764870946502,260.39693550922067,297.24439167696795
2021-08-13,279.46024851996077,260.4055193740322,298.33682787572013
2021-08-16,280.1665895249721,261.1881354100293,299.8506366987303
2021-08-17,280.5240795426392,260.4485128374939,299.7211606066882
2021-08-18,281.0451524012622,262.1029554891724,301.1856085845442
2021-08-19,281.3031028608473,262.42528751279235,300.53269934648586
2021-08-20,281.79373383359257,263.2745259560026,299.78860067603046
2021-08-23,282.39241393121785,263.6998883939892,301.53940171178675
2021-08-24,282.6736484414087,264.2405009491509,302.0128221786675
2021-08-25,283.10038153473505,264.49283530181515,302.4403662144845
2021-08-26,283.2476434080829,263.3091338933878,301.2848961684359
2021-08-27,283.61323229487044,265.2558741886428,302.5192271317668
2021-08-30,283.77350138393547,266.32748756244075,301.6372433642014
2021-08-31,283.8957139025536,264.50529394895614,302.5638850812404
2021-09-01,284.1612001178783,264.61018076573856,302.4749333228188
2021-09-02,284.1474783778205,265.54659622710875,302.15316903877124
2021-09-03,284.3547377258254,266.0449046602393,304.65016511488307
2021-09-07,284.0725038759966,263.7453899278977,302.1944696516834
2021-09-08,284.2225710589705,266.6610907996014,303.59128054400844
2021-09-09,284.106283013305,264.5828115232886,302.56028045573436
2021-09-10,284.22461915483285,266.69054895614926,302.5333348909562
2021-09-13,283.7662203509739,265.38468582309804,302.58936676561854
2021-09-14,283.72934664364124,265.1962479473885,303.08529342244293
2021-09-15,283.86117940976817,265.1352184965611,302.62875334094406
2021-09-16,283.7396613528206,265.4176581133433,303.942025305304
2021-09-17,283.864975731035,265.6660953763503,302.3868506053325
2021-09-20,283.4913096375833,264.44674797719034,302.75608697372036
2021-09-21,283.5005490758399,264.4095768433903,302.87229672569714
2021-09-22,283.685728178342,265.5260217180443,301.1998714029248
2021-09-23,283.623833393099,264.22161327885874,301.8564673544369
2021-09-24,283.81417256580494,264.9996819509556,302.20249634221926
2021-09-27,283.6608606778238,264.9765480584484,303.1716346410421
2021-09-28,283.75023222904275,265.21599663614955,302.4736262859667
2021-09-29,284.01834497370976,265.79424033610707,302.986788211704
2021-09-30,284.0420584086774,265.13507117112766,303.0969338743255
2021-10-01,284.3206717410671,265.42685212573275,301.9670946880536
2021-10-04,284.4495166567672,264.3631947876004,303.9304655061123
2021-10-05,284.6394896533651,263.7469617148782,302.11838000229415
2021-10-06,285.0119392203017,266.367757593262,304.8825230406698
2021-10-07,285.1439901114627,267.17709797161115,304.11102659249775
2021-10-08,285.53516126070036,266.52626475922045,304.0344461096775
2021-10-11,286.02798766282234,266.50147436889495,305.52343059220055
2021-10-12,286.347829921436,268.4755024168056,305.44068151161747
2021-10-13,286.8539687771937,268.2506006417005,304.4305701185678
2021-10-14,287.1230324159644,267.23905605566154,305.3987015089193
2021-10-15,287.65388608785366,269.7456431107005,306.4578673473576
2021-10-18,288.57297284474635,270.5860441837205,309.2302200130737
2021-10-19,289.033692876521,270.093802681024,307.8804055914452
2021-10-20,289.6780215911309,270.7956710093626,307.1289915500543
2021-10-21,290.0812206387082,270.76421180880897,309.0901884806447
2021-10-22,290.74075081657475,272.77177379246956,309.8976505727286
2021-10-25,291.99917947296984,272.99915435221874,309.1670414095061
2021-10-26,292.55307837483514,272.04060326670844,310.90661700470855
2021-10-27,293.2786847196551,276.02087999055533,310.4019221089929
2021-10-28,293.75031722625863,276.98873710238047,313.2095336630894
2021-10-29,294.4646774533048,276.6981113365637,312.46341432037894
2021-11-01,295.80158293392265,276.97876435516423,314.74941858150623
2021-11-02,296.3526732556001,277.49174089077314,313.2167031390312
2021-11-03,297.06144749915876,278.50449162967885,315.1243305388516
2021-11-04,297.5028635684269,279.31638721498,316.1561953320003
2021-11-05,298.1744915228572,278.5083064354831,316.2185233055403
2021-11-08,299.31983502394274,280.84437144302836,318.5175630551698
2021-11-09,299.7906942593358,281.7786383833148,318.2520013698503
2021-11-10,300.4137277445231,281.8876577431443,319.5631164279296
2021-11-11,300.76560854539485,280.89490124583176,319.83589223567884
2021-11-12,301.3456387485144,282.9936144122435,319.678640630905
2021-11-15,302.22053542710375,284.02801780357316,321.7643142196315
2021-11-16,302.6077925902069,283.60437845599074,321.53922855311185
2021-11-17,303.1526805375703,285.14542903693797,321.5365101783429
2021-11-18,303.4328951585315,284.8313579614478,322.41032663124423
2021-11-19,303.948533275959,286.3463971304922,322.7421160293522
2021-11-22,304.6780652370573,285.5255678853439,322.2773362492492
2021-11-23,305.0328719031047,286.92835205567087,323.9340990122098
2021-11-24,305.552683951321,287.6104918903026,324.02497444800207
2021-11-26,306.3172600698043,287.26457029964104,325.31709691135376
2021-11-29,307.02945100638397,287.0539756480328,325.8452919149004
2021-11-30,307.3805622206572,288.59332331510575,326.1344352164202
2021-12-01,307.8950159303202,288.617336661912,326.60571545736866
2021-12-02,308.14808048130095,289.27984956532487,326.08317512553947
2021-12-03,308.63722482866484,289.3647804526096,326.92459411311194
2021-12-06,309.2633953988232,291.11942579277826,328.31720827171193
2021-12-07,309.5665188327383,291.9338019189396,329.15340337916876
2021-12-08,310.02166149136247,288.8251295974924,328.59621049159966
2021-12-09,310.20345210335125,292.0002754142733,329.20981947756144
2021-12-10,310.60899422948,291.27999487217033,328.80429168064836
2021-12-13,310.91115453804616,292.9449894501771,329.428611789009
2021-12-14,311.08364435371396,292.2494785175714,331.0184240995579
2021-12-15,311.3984720629123,293.263929242809,330.71201458060585
2021-12-16,311.43167168956967,292.2931207471699,329.81347323522584
2021-12-17,311.68200793969777,292.7906901036585,329.7050819680642
2021-12-20,311.49870503678085,293.2464101989167,330.01129040827993
2021-12-21,311.51020618676677,292.30850860934646,331.00723366569326
2021-12-22,311.6684626333173,293.01428063064,330.2264502699848
2021-12-23,311.5519848958958,292.0668711959675,331.06969566951557
2021-12-27,311.13738486039756,292.5974180007595,329.2907125612047
2021-12-28,311.0688113654251,293.02141007630195,331.28618979487493
2021-12-29,311.16693169812186,291.27196523151673,330.54087772958076
2021-12-30,311.0117443044833,293.83223289014836,329.0533719319433
2021-12-31,310.5716078797697,293.2891492863863,330.0077378314532
2022-01-03,308.53951812385725,289.6257475913801,327.1300860648318
2022-01-04,308.01681916638694,290.7511830021365,327.3475534723825
2022-01-05,307.68446804032624,291.1757109080599,326.013215740263
2022-01-06,307.12161631255066,288.31242303696285,324.9458914736255
2022-01-07,306.8295028811053,287.736997496105,324.25905029267375
2022-01-10,305.35445286911164,286.5645216490627,323.5222790641354
2022-01-11,305.0480593556407,285.0802817841948,323.313308173519
2022-01-12,304.9431799237875,286.52677066790756,323.9297773707789
2022-01-13,304.616167902888,286.0200365730874,323.83534738792395
2022-01-14,304.5653080677519,286.04687761620534,323.4098474754572
2022-01-18,303.74072849360437,285.85872611594016,321.27706449794056
2022-01-19,303.8572382748246,284.7942833163694,322.60111334016096
2022-01-20,303.73831871388126,285.3803785884324,322.6598097843828
2022-01-21,303.8793625567087,285.35517810407674,322.3815791928342
2022-01-24,303.5819830110607,284.99189977884936,321.2107193842962
2022-01-25,303.6094692071986,284.0294346902714,322.04047501549326
2022-01-26,303.80083764693603,285.2436396731968,324.23386385849795
2022-01-27,303.7280578833349,283.9329675586303,322.73571767055773
2022-01-28,303.88551403573024,285.66387307777154,322.72903900093195
2022-01-31,303.4544834826076,284.6677900958095,321.5593261799585
2022-02-01,303.3768693233272,284.80979871807693,321.8905408092277
2022-02-02,303.4340401287388,285.094843142064,321.9678782567996
2022-02-03,303.1992483044333,284.75718742180817,319.98769319560535
2022-02-04,303.1685314700844,284.96430387874125,320.8694449699832
2022-02-07,302.03773933468597,285.2150749238003,320.65948778755774
2022-02-08,301.690592957053,284.1346373803955,319.2228258965532
2022-02-09,301.4651696303299,282.2846578602123,320.42086483653503
2022-02-10,300.9380992379889,282.6365521463481,320.7194400783615
2022-02-11,300.60896100175734,282.3573420234368,319.17456112376004
2022-02-14,298.58296893398386,279.6535870071853,318.29548043505434
2022-02-15,297.9499129688643,279.43161905058736,316.60206518296377
2022-02-16,297.45096386395556,277.32419185289865,315.8573352865948
2022-02-17,296.666269363994,277.8222120677478,314.7006928845452
2022-02-18,296.0987450939998,276.5074033147652,314.23676500894567
2022-02-22,292.73622936898005,274.7294725072316,310.7633347409119
2022-02-23,292.1354907462295,273.312647345464,311.03668384232003
2022-02-24,291.2819060384935,271.8306339529739,309.4691553325008
2022-02-25,290.679264647066,271.4788940094984,309.61340422095975
2022-02-28,288.1821278941094,269.91238176678036,305.6689155462971
2022-03-01,287.514958932625,269.2452955669624,304.9129541890144
2022-03-02,287.0445056537877,267.17880187918854,305.0483457551408
2022-03-03,286.3503021573158,268.0668693119753,303.6272078356296
2022-03-04,285.93378344730183,266.9378615714586,304.22442984512634
2022-03-07,284.12643873259896,265.8094300987664,302.62640091039293
2022-03-08,283.72182391867346,265.29836379662504,300.6760574537973
2022-03-09,283.52407382427054,265.6944692303316,303.43290309601434
2022-03-10,283.1088056574611,264.8733629846272,301.45974782341244
2022-03-11,282.97347924228575,263.9565269782814,302.12862455338075
2022-03-14,281.9839958352916,263.1812515100477,301.91492626910497
2022-03-15,281.83096110223806,262.5298078704568,300.16681800783425
2022-03-16,281.8685624788318,263.618983867263,301.3837384289726
